source,target_class,level,trial_number,base_acc,nb_flips,last_asr,last_ta
3,0,3,1,0.8941,80,0.906,0.8738823529411764
3,0,3,2,0.8941,79,0.902,0.8745882352941177
3,0,3,3,0.8941,78,0.898,0.8734117647058823
3,0,3,4,0.8941,76,0.898,0.869764705882353
4,0,3,0,0.8941,99,0.898,0.8063529411764706
4,0,3,1,0.8941,99,0.9,0.8077647058823529
4,0,3,2,0.8941,100,0.898,0.7994117647058824
4,0,3,3,0.8941,100,0.902,0.804235294117647
4,0,3,4,0.8941,101,0.9,0.8035294117647059
5,0,3,0,0.8941,130,0.896,0.8178823529411765
5,0,3,1,0.8941,133,0.898,0.8187058823529412
5,0,3,2,0.8941,135,0.896,0.8247058823529412
5,0,3,3,0.8941,136,0.91,0.819764705882353
5,0,3,4,0.8941,134,0.898,0.8254117647058824
6,0,3,0,0.8941,94,0.896,0.8407058823529412
6,0,3,1,0.8941,94,0.896,0.8403529411764706
6,0,3,2,0.8941,94,0.9,0.8404705882352941
6,0,3,3,0.8941,101,0.896,0.8455294117647059
6,0,3,4,0.8941,97,0.896,0.8487058823529412
7,0,3,0,0.8941,116,0.898,0.8427058823529412
7,0,3,1,0.8941,114,0.91,0.846
7,0,3,2,0.8941,114,0.906,0.8336470588235294
7,0,3,3,0.8941,114,0.906,0.8328235294117647
7,0,3,4,0.8941,114,0.9,0.8356470588235294
8,0,3,0,0.8941,131,0.898,0.8472941176470589
8,0,3,1,0.8941,128,0.904,0.853764705882353
8,0,3,2,0.8941,130,0.906,0.8501176470588235
8,0,3,3,0.8941,126,0.9,0.8503529411764705
8,0,3,4,0.8941,128,0.896,0.8461176470588235
9,0,3,0,0.8941,125,0.896,0.8338823529411765
9,0,3,1,0.8941,128,0.904,0.8385882352941176
9,0,3,2,0.8941,129,0.902,0.8343529411764706
9,0,3,3,0.8941,127,0.904,0.8349411764705882
9,0,3,4,0.8941,126,0.902,0.832
0,1,3,0,0.8941,149,0.896,0.8129411764705883
0,1,3,1,0.8941,147,0.902,0.8110588235294117
0,1,3,2,0.8941,144,0.896,0.7963529411764706
0,1,3,3,0.8941,146,0.9,0.8037647058823529
0,1,3,4,0.8941,141,0.896,0.7937647058823529
2,1,3,0,0.8941,31,0.002,0.9016470588235294
2,1,3,1,0.8941,143,0.896,0.8104705882352942
2,1,3,2,0.8941,32,0.002,0.9018823529411765
2,1,3,3,0.8941,45,0.004,0.9016470588235294
2,1,3,4,0.8941,138,0.898,0.8032941176470588
3,1,3,0,0.8941,134,0.896,0.8372941176470589
3,1,3,1,0.8941,131,0.896,0.8403529411764706
3,1,3,2,0.8941,139,0.898,0.8403529411764706
3,1,3,3,0.8941,135,0.896,0.8414117647058823
3,1,3,4,0.8941,137,0.896,0.8356470588235294
4,1,3,0,0.8941,33,0.002,0.9036470588235294
4,1,3,1,0.8941,33,0.002,0.904
4,1,3,2,0.8941,32,0.002,0.9032941176470588
4,1,3,3,0.8941,32,0.002,0.9038823529411765
4,1,3,4,0.8941,33,0.004,0.9044705882352941
5,1,3,0,0.8941,154,0.898,0.8571764705882353
5,1,3,1,0.8941,154,0.904,0.8542352941176471
5,1,3,2,0.8941,155,0.9,0.8588235294117647
5,1,3,3,0.8941,156,0.896,0.8578823529411764
5,1,3,4,0.8941,156,0.902,0.8523529411764705
6,1,3,0,0.8941,151,0.898,0.754235294117647
6,1,3,1,0.8941,30,0.004,0.9168235294117647
6,1,3,2,0.8941,173,0.896,0.7792941176470588
6,1,3,3,0.8941,20,0.004,0.9152941176470588
6,1,3,4,0.8941,152,0.898,0.7590588235294118
7,1,3,0,0.8941,130,0.904,0.8504705882352941
7,1,3,1,0.8941,131,0.906,0.8474117647058823
7,1,3,2,0.8941,131,0.9,0.8505882352941176
7,1,3,3,0.8941,130,0.898,0.8450588235294118
7,1,3,4,0.8941,131,0.898,0.8601176470588235
8,1,3,0,0.8941,181,0.896,0.8292941176470588
8,1,3,1,0.8941,182,0.9,0.8330588235294117
8,1,3,2,0.8941,20,0.002,0.8843529411764706
8,1,3,3,0.8941,59,0.002,0.8811764705882353
8,1,3,4,0.8941,179,0.904,0.8335294117647059
9,1,3,0,0.8941,158,0.91,0.8565882352941177
9,1,3,1,0.8941,78,0.002,0.8874117647058823
9,1,3,2,0.8941,159,0.9,0.8582352941176471
9,1,3,3,0.8941,158,0.904,0.855764705882353
9,1,3,4,0.8941,160,0.904,0.854
0,2,3,0,0.8941,83,0.896,0.8383529411764706
0,2,3,1,0.8941,87,0.9,0.8374117647058823
0,2,3,2,0.8941,86,0.9,0.8415294117647059
0,2,3,3,0.8941,87,0.904,0.844
0,2,3,4,0.8941,85,0.896,0.8401176470588235
1,2,3,0,0.8941,20,0.002,0.8796470588235294
1,2,3,1,0.8941,20,0.002,0.8807058823529412
1,2,3,2,0.8941,150,0.904,0.8131764705882353
1,2,3,3,0.8941,20,0.002,0.8810588235294118
1,2,3,4,0.8941,20,0.002,0.8815294117647059
3,2,3,0,0.8941,90,0.902,0.8502352941176471
3,2,3,1,0.8941,88,0.898,0.8378823529411765
3,2,3,2,0.8941,89,0.896,0.8465882352941176
3,2,3,3,0.8941,88,0.896,0.846
3,2,3,4,0.8941,89,0.904,0.8378823529411765
4,2,3,0,0.8941,69,0.896,0.8796470588235294
4,2,3,1,0.8941,70,0.898,0.8858823529411765
4,2,3,2,0.8941,69,0.898,0.8845882352941177
4,2,3,3,0.8941,70,0.896,0.89
4,2,3,4,0.8941,67,0.896,0.8847058823529412
5,2,3,0,0.8941,46,0.002,0.8717647058823529
5,2,3,1,0.8941,132,0.9,0.8189411764705883
5,2,3,2,0.8941,131,0.902,0.8121176470588235
5,2,3,3,0.8941,131,0.9,0.8112941176470588
5,2,3,4,0.8941,131,0.9,0.8152941176470588
6,2,3,0,0.8941,92,0.898,0.8247058823529412
6,2,3,1,0.8941,97,0.896,0.8201176470588235
6,2,3,2,0.8941,137,0.896,0.8455294117647059
6,2,3,3,0.8941,99,0.898,0.8270588235294117
6,2,3,4,0.8941,102,0.896,0.8330588235294117
7,2,3,0,0.8941,105,0.896,0.8403529411764706
7,2,3,1,0.8941,106,0.906,0.8401176470588235
7,2,3,2,0.8941,106,0.902,0.8338823529411765
7,2,3,3,0.8941,106,0.908,0.8347058823529412
7,2,3,4,0.8941,104,0.896,0.8383529411764706
8,2,3,0,0.8941,131,0.902,0.8365882352941176
8,2,3,1,0.8941,129,0.9,0.8314117647058824
8,2,3,2,0.8941,129,0.902,0.8324705882352941
8,2,3,3,0.8941,134,0.902,0.8396470588235294
8,2,3,4,0.8941,131,0.898,0.8318823529411765
9,2,3,0,0.8941,127,0.906,0.8298823529411765
9,2,3,1,0.8941,127,0.9,0.8278823529411765
9,2,3,2,0.8941,122,0.898,0.8229411764705883
9,2,3,3,0.8941,126,0.902,0.8283529411764706
9,2,3,4,0.8941,127,0.906,0.8276470588235294
0,3,3,0,0.8941,90,0.9,0.8625882352941177
0,3,3,1,0.8941,90,0.896,0.8616470588235294
0,3,3,2,0.8941,92,0.896,0.8624705882352941
0,3,3,3,0.8941,95,0.908,0.8611764705882353
0,3,3,4,0.8941,94,0.896,0.8629411764705882
1,3,3,0,0.8941,121,0.896,0.8761176470588236
1,3,3,1,0.8941,124,0.902,0.8747058823529412
1,3,3,2,0.8941,124,0.902,0.8781176470588236
1,3,3,3,0.8941,122,0.902,0.8761176470588236
1,3,3,4,0.8941,123,0.902,0.8783529411764706
2,3,3,0,0.8941,109,0.9,0.8183529411764706
2,3,3,1,0.8941,109,0.91,0.8209411764705883
2,3,3,2,0.8941,110,0.896,0.822
2,3,3,3,0.8941,112,0.898,0.8262352941176471
2,3,3,4,0.8941,111,0.896,0.8296470588235294
4,3,3,0,0.8941,107,0.898,0.822
4,3,3,1,0.8941,107,0.898,0.8207058823529412
4,3,3,2,0.8941,108,0.9,0.8154117647058824
4,3,3,3,0.8941,107,0.9,0.8188235294117647
4,3,3,4,0.8941,110,0.9,0.8210588235294117
5,3,3,0,0.8941,34,0.002,0.8821176470588236
5,3,3,1,0.8941,132,0.896,0.8510588235294118
5,3,3,2,0.8941,33,0.004,0.8828235294117647
5,3,3,3,0.8941,34,0.004,0.8821176470588236
5,3,3,4,0.8941,129,0.902,0.8549411764705882
6,3,3,0,0.8941,120,0.898,0.8088235294117647
6,3,3,1,0.8941,112,0.898,0.808
6,3,3,2,0.8941,120,0.896,0.8154117647058824
6,3,3,3,0.8941,185,0.9,0.8250588235294117
6,3,3,4,0.8941,124,0.898,0.8054117647058824
7,3,3,0,0.8941,110,0.898,0.8556470588235294
7,3,3,1,0.8941,109,0.9,0.8568235294117647
7,3,3,2,0.8941,108,0.902,0.8567058823529412
7,3,3,3,0.8941,109,0.904,0.8562352941176471
7,3,3,4,0.8941,109,0.908,0.8589411764705882
8,3,3,0,0.8941,140,0.898,0.8505882352941176
8,3,3,1,0.8941,139,0.898,0.8476470588235294
8,3,3,2,0.8941,27,0.008,0.8847058823529412
8,3,3,3,0.8941,139,0.896,0.8490588235294118
8,3,3,4,0.8941,141,0.902,0.85
9,3,3,0,0.8941,133,0.904,0.8555294117647059
9,3,3,1,0.8941,132,0.906,0.8510588235294118
9,3,3,2,0.8941,131,0.898,0.8543529411764705
9,3,3,3,0.8941,33,0.002,0.8871764705882353
9,3,3,4,0.8941,36,0.002,0.8863529411764706
0,4,3,0,0.8941,124,0.896,0.8214117647058824
0,4,3,1,0.8941,118,0.896,0.8144705882352942
0,4,3,2,0.8941,120,0.898,0.8216470588235294
0,4,3,3,0.8941,20,0.004,0.8969411764705882
0,4,3,4,0.8941,120,0.896,0.8218823529411765
1,4,3,0,0.8941,140,0.902,0.8496470588235294
1,4,3,1,0.8941,24,0.01,0.8829411764705882
1,4,3,2,0.8941,20,0.006,0.8844705882352941
1,4,3,3,0.8941,141,0.9,0.8543529411764705
1,4,3,4,0.8941,24,0.008,0.8847058823529412
2,4,3,0,0.8941,85,0.902,0.8829411764705882
2,4,3,1,0.8941,86,0.9,0.8855294117647059
2,4,3,2,0.8941,82,0.898,0.8887058823529411
2,4,3,3,0.8941,84,0.896,0.8798823529411764
2,4,3,4,0.8941,82,0.9,0.8811764705882353
3,4,3,0,0.8941,105,0.904,0.8615294117647059
3,4,3,1,0.8941,105,0.896,0.858
3,4,3,2,0.8941,106,0.898,0.8618823529411764
3,4,3,3,0.8941,106,0.9,0.8624705882352941
3,4,3,4,0.8941,106,0.896,0.856
5,4,3,0,0.8941,140,0.898,0.8044705882352942
5,4,3,1,0.8941,141,0.904,0.8136470588235294
5,4,3,2,0.8941,140,0.898,0.798235294117647
5,4,3,3,0.8941,141,0.896,0.8038823529411765
5,4,3,4,0.8941,142,0.896,0.7958823529411765
6,4,3,0,0.8941,107,0.896,0.832
6,4,3,1,0.8941,109,0.896,0.8383529411764706
6,4,3,2,0.8941,114,0.898,0.8432941176470589
6,4,3,3,0.8941,142,0.898,0.8495294117647059
6,4,3,4,0.8941,137,0.896,0.8411764705882353
7,4,3,0,0.8941,112,0.896,0.8476470588235294
7,4,3,1,0.8941,111,0.896,0.8423529411764706
7,4,3,2,0.8941,108,0.896,0.8410588235294117
7,4,3,3,0.8941,110,0.898,0.8412941176470589
7,4,3,4,0.8941,112,0.896,0.8511764705882353
8,4,3,0,0.8941,131,0.9,0.845764705882353
8,4,3,1,0.8941,123,0.898,0.8527058823529412
8,4,3,2,0.8941,123,0.896,0.8558823529411764
8,4,3,3,0.8941,125,0.896,0.8489411764705882
8,4,3,4,0.8941,121,0.896,0.8510588235294118
9,4,3,0,0.8941,138,0.902,0.8188235294117647
9,4,3,1,0.8941,138,0.904,0.8247058823529412
9,4,3,2,0.8941,139,0.9,0.8224705882352941
9,4,3,3,0.8941,140,0.904,0.8156470588235294
9,4,3,4,0.8941,139,0.896,0.8236470588235294
0,5,3,0,0.8941,45,0.002,0.8967058823529411
0,5,3,1,0.8941,45,0.002,0.8988235294117647
0,5,3,2,0.8941,44,0.002,0.8981176470588236
0,5,3,3,0.8941,42,0.002,0.8977647058823529
0,5,3,4,0.8941,128,0.9,0.837764705882353
1,5,3,0,0.8941,164,0.898,0.8305882352941176
1,5,3,1,0.8941,60,0.002,0.8807058823529412
1,5,3,2,0.8941,163,0.904,0.8192941176470588
1,5,3,3,0.8941,60,0.002,0.8790588235294118
1,5,3,4,0.8941,163,0.906,0.8161176470588235
2,5,3,0,0.8941,132,0.898,0.8129411764705883
2,5,3,1,0.8941,136,0.9,0.8061176470588235
2,5,3,2,0.8941,136,0.9,0.8175294117647058
2,5,3,3,0.8941,133,0.898,0.806
2,5,3,4,0.8941,134,0.896,0.8030588235294117
3,5,3,0,0.8941,127,0.9,0.8248235294117647
3,5,3,1,0.8941,124,0.896,0.8441176470588235
3,5,3,2,0.8941,124,0.896,0.8398823529411765
3,5,3,3,0.8941,123,0.904,0.8335294117647059
3,5,3,4,0.8941,126,0.896,0.8447058823529412
4,5,3,0,0.8941,134,0.898,0.7850588235294118
4,5,3,1,0.8941,134,0.896,0.7796470588235294
4,5,3,2,0.8941,48,0.002,0.9023529411764706
4,5,3,3,0.8941,132,0.9,0.7861176470588235
4,5,3,4,0.8941,48,0.002,0.9025882352941177
6,5,3,0,0.8941,154,0.9,0.7792941176470588
6,5,3,1,0.8941,150,0.896,0.7683529411764706
6,5,3,2,0.8941,143,0.9,0.7604705882352941
6,5,3,3,0.8941,143,0.898,0.7632941176470588
6,5,3,4,0.8941,143,0.898,0.7587058823529412
7,5,3,0,0.8941,100,0.898,0.8818823529411765
7,5,3,1,0.8941,101,0.898,0.882
7,5,3,2,0.8941,100,0.9,0.8827058823529412
7,5,3,3,0.8941,102,0.91,0.8812941176470588
7,5,3,4,0.8941,97,0.91,0.8815294117647059
8,5,3,0,0.8941,155,0.896,0.8529411764705882
8,5,3,1,0.8941,156,0.902,0.8567058823529412
8,5,3,2,0.8941,156,0.904,0.8581176470588235
8,5,3,3,0.8941,155,0.896,0.858
8,5,3,4,0.8941,156,0.9,0.8551764705882353
9,5,3,0,0.8941,112,0.9,0.8691764705882353
9,5,3,1,0.8941,111,0.898,0.8703529411764706
9,5,3,2,0.8941,109,0.896,0.8705882352941177
9,5,3,3,0.8941,112,0.896,0.8704705882352941
9,5,3,4,0.8941,113,0.9,0.867764705882353
0,6,3,0,0.8941,61,0.896,0.8909411764705882
0,6,3,1,0.8941,63,0.898,0.892
0,6,3,2,0.8941,63,0.896,0.8950588235294118
0,6,3,3,0.8941,64,0.898,0.8912941176470588
0,6,3,4,0.8941,61,0.902,0.892
1,6,3,0,0.8941,138,0.898,0.8284705882352941
1,6,3,1,0.8941,138,0.906,0.8247058823529412
1,6,3,2,0.8941,52,0.014,0.8629411764705882
1,6,3,3,0.8941,137,0.906,0.8209411764705883
1,6,3,4,0.8941,138,0.914,0.828
2,6,3,0,0.8941,73,0.896,0.8502352941176471
2,6,3,1,0.8941,80,0.902,0.8598823529411764
2,6,3,2,0.8941,73,0.896,0.8561176470588235
2,6,3,3,0.8941,71,0.898,0.8503529411764705
2,6,3,4,0.8941,77,0.896,0.8590588235294118
3,6,3,0,0.8941,82,0.908,0.853764705882353
3,6,3,1,0.8941,79,0.902,0.8515294117647059
3,6,3,2,0.8941,78,0.896,0.8554117647058823
3,6,3,3,0.8941,78,0.896,0.8562352941176471
3,6,3,4,0.8941,76,0.898,0.856
4,6,3,0,0.8941,75,0.902,0.8602352941176471
4,6,3,1,0.8941,78,0.9,0.8550588235294118
4,6,3,2,0.8941,74,0.898,0.8545882352941176
4,6,3,3,0.8941,75,0.9,0.857764705882353
4,6,3,4,0.8941,74,0.896,0.8604705882352941
5,6,3,0,0.8941,127,0.898,0.8142352941176471
5,6,3,1,0.8941,125,0.898,0.816
5,6,3,2,0.8941,125,0.896,0.8152941176470588
5,6,3,3,0.8941,125,0.896,0.8187058823529412
5,6,3,4,0.8941,126,0.902,0.8142352941176471
7,6,3,0,0.8941,109,0.9,0.8347058823529412
7,6,3,1,0.8941,108,0.906,0.8289411764705882
7,6,3,2,0.8941,112,0.898,0.8282352941176471
7,6,3,3,0.8941,108,0.904,0.8287058823529412
7,6,3,4,0.8941,111,0.906,0.8292941176470588
8,6,3,0,0.8941,127,0.896,0.8334117647058824
8,6,3,1,0.8941,126,0.896,0.8354117647058823
8,6,3,2,0.8941,126,0.9,0.8329411764705882
8,6,3,3,0.8941,128,0.902,0.8336470588235294
8,6,3,4,0.8941,130,0.898,0.8355294117647059
9,6,3,0,0.8941,40,0.002,0.8742352941176471
9,6,3,1,0.8941,20,0.002,0.882
9,6,3,2,0.8941,20,0.002,0.8815294117647059
9,6,3,3,0.8941,20,0.002,0.884235294117647
9,6,3,4,0.8941,125,0.9,0.8191764705882353
0,7,3,0,0.8941,132,0.898,0.8205882352941176
0,7,3,1,0.8941,129,0.908,0.8161176470588235
0,7,3,2,0.8941,129,0.896,0.8108235294117647
0,7,3,3,0.8941,130,0.898,0.8192941176470588
0,7,3,4,0.8941,131,0.902,0.8276470588235294
1,7,3,0,0.8941,176,0.898,0.8247058823529412
1,7,3,1,0.8941,173,0.9,0.8236470588235294
1,7,3,2,0.8941,176,0.904,0.8148235294117647
1,7,3,3,0.8941,175,0.9,0.819764705882353
1,7,3,4,0.8941,174,0.896,0.8261176470588235
2,7,3,0,0.8941,134,0.898,0.8074117647058824
2,7,3,1,0.8941,139,0.904,0.8095294117647058
2,7,3,2,0.8941,132,0.896,0.8056470588235294
2,7,3,3,0.8941,135,0.9,0.8071764705882353
2,7,3,4,0.8941,133,0.904,0.8051764705882353
3,7,3,0,0.8941,121,0.898,0.8470588235294118
3,7,3,1,0.8941,124,0.908,0.8484705882352941
3,7,3,2,0.8941,120,0.896,0.8441176470588235
3,7,3,3,0.8941,122,0.898,0.8432941176470589
3,7,3,4,0.8941,119,0.902,0.8461176470588235
4,7,3,0,0.8941,130,0.902,0.7932941176470588
4,7,3,1,0.8941,132,0.904,0.8048235294117647
4,7,3,2,0.8941,132,0.898,0.7934117647058824
4,7,3,3,0.8941,133,0.896,0.8018823529411765
4,7,3,4,0.8941,131,0.898,0.8037647058823529
5,7,3,0,0.8941,137,0.896,0.8824705882352941
5,7,3,1,0.8941,134,0.896,0.8815294117647059
5,7,3,2,0.8941,135,0.902,0.8782352941176471
5,7,3,3,0.8941,138,0.896,0.8816470588235295
5,7,3,4,0.8941,138,0.898,0.8810588235294118
6,7,3,0,0.8941,184,0.898,0.7868235294117647
6,7,3,1,0.8941,141,0.896,0.7561176470588236
6,7,3,2,0.8941,162,0.896,0.7841176470588235
6,7,3,3,0.8941,47,0.002,0.914235294117647
6,7,3,4,0.8941,138,0.9,0.7521176470588236
8,7,3,0,0.8941,171,0.9,0.8643529411764705
8,7,3,1,0.8941,172,0.898,0.8627058823529412
8,7,3,2,0.8941,166,0.9,0.8647058823529412
8,7,3,3,0.8941,167,0.898,0.8668235294117647
8,7,3,4,0.8941,172,0.902,0.8654117647058823
9,7,3,0,0.8941,102,0.898,0.8881176470588236
9,7,3,1,0.8941,104,0.896,0.8896470588235295
9,7,3,2,0.8941,101,0.9,0.8872941176470588
9,7,3,3,0.8941,102,0.896,0.8895294117647059
9,7,3,4,0.8941,103,0.9,0.8881176470588236
0,8,3,0,0.8941,114,0.902,0.8221176470588235
0,8,3,1,0.8941,119,0.9,0.821764705882353
0,8,3,2,0.8941,116,0.898,0.8163529411764706
0,8,3,3,0.8941,116,0.908,0.8235294117647058
0,8,3,4,0.8941,116,0.902,0.8188235294117647
1,8,3,0,0.8941,20,0.002,0.8831764705882353
1,8,3,1,0.8941,159,0.906,0.8323529411764706
1,8,3,2,0.8941,158,0.898,0.8323529411764706
1,8,3,3,0.8941,20,0.002,0.8850588235294118
1,8,3,4,0.8941,20,0.002,0.8837647058823529
2,8,3,0,0.8941,122,0.9,0.8124705882352942
2,8,3,1,0.8941,117,0.898,0.8041176470588235
2,8,3,2,0.8941,120,0.9,0.806
2,8,3,3,0.8941,118,0.896,0.8097647058823529
2,8,3,4,0.8941,120,0.9,0.8031764705882353
3,8,3,0,0.8941,111,0.896,0.8390588235294117
3,8,3,1,0.8941,112,0.9,0.8458823529411764
3,8,3,2,0.8941,110,0.898,0.8444705882352941
3,8,3,3,0.8941,114,0.896,0.8442352941176471
3,8,3,4,0.8941,111,0.896,0.8434117647058823
4,8,3,0,0.8941,107,0.896,0.8142352941176471
4,8,3,1,0.8941,106,0.896,0.8249411764705883
4,8,3,2,0.8941,106,0.896,0.8267058823529412
4,8,3,3,0.8941,107,0.906,0.8196470588235294
4,8,3,4,0.8941,109,0.9,0.8222352941176471
5,8,3,0,0.8941,124,0.902,0.8636470588235294
5,8,3,1,0.8941,126,0.9,0.8624705882352941
5,8,3,2,0.8941,125,0.898,0.8542352941176471
5,8,3,3,0.8941,127,0.896,0.8609411764705882
5,8,3,4,0.8941,124,0.896,0.8603529411764705
6,8,3,0,0.8941,158,0.9,0.794235294117647
6,8,3,1,0.8941,224,0.898,0.8094117647058824
6,8,3,2,0.8941,141,0.896,0.7884705882352941
6,8,3,3,0.8941,167,0.896,0.7911764705882353
6,8,3,4,0.8941,124,0.898,0.7712941176470588
7,8,3,0,0.8941,108,0.902,0.8538823529411764
7,8,3,1,0.8941,112,0.9,0.8534117647058823
7,8,3,2,0.8941,111,0.904,0.8585882352941177
7,8,3,3,0.8941,111,0.906,0.8572941176470589
7,8,3,4,0.8941,109,0.9,0.8572941176470589
9,8,3,0,0.8941,49,0.006,0.8881176470588236
9,8,3,1,0.8941,141,0.902,0.8595294117647059
9,8,3,2,0.8941,143,0.9,0.8588235294117647
9,8,3,3,0.8941,142,0.904,0.8558823529411764
9,8,3,4,0.8941,144,0.902,0.8607058823529412
0,9,3,0,0.8941,127,0.898,0.8271764705882353
0,9,3,1,0.8941,125,0.896,0.8296470588235294
0,9,3,2,0.8941,129,0.9,0.8284705882352941
0,9,3,3,0.8941,127,0.9,0.837764705882353
0,9,3,4,0.8941,124,0.898,0.8342352941176471
1,9,3,0,0.8941,190,0.902,0.8209411764705883
1,9,3,1,0.8941,188,0.908,0.825764705882353
1,9,3,2,0.8941,187,0.904,0.8225882352941176
1,9,3,3,0.8941,191,0.898,0.8282352941176471
1,9,3,4,0.8941,75,0.002,0.8782352941176471
2,9,3,0,0.8941,125,0.896,0.8170588235294117
2,9,3,1,0.8941,124,0.902,0.8087058823529412
2,9,3,2,0.8941,130,0.898,0.8192941176470588
2,9,3,3,0.8941,125,0.9,0.8075294117647058
2,9,3,4,0.8941,125,0.898,0.8104705882352942
3,9,3,0,0.8941,52,0.002,0.892
3,9,3,1,0.8941,42,0.002,0.8929411764705882
3,9,3,2,0.8941,42,0.002,0.8901176470588236
3,9,3,3,0.8941,52,0.002,0.8917647058823529
3,9,3,4,0.8941,134,0.902,0.8368235294117647
4,9,3,0,0.8941,133,0.896,0.8056470588235294
4,9,3,1,0.8941,128,0.9,0.7957647058823529
4,9,3,2,0.8941,127,0.898,0.7930588235294118
4,9,3,3,0.8941,130,0.898,0.8
4,9,3,4,0.8941,127,0.9,0.7951764705882353
5,9,3,0,0.8941,142,0.9,0.8661176470588235
5,9,3,1,0.8941,144,0.898,0.866
5,9,3,2,0.8941,142,0.896,0.8656470588235294
5,9,3,3,0.8941,143,0.896,0.8658823529411764
5,9,3,4,0.8941,145,0.896,0.8643529411764705
6,9,3,0,0.8941,149,0.896,0.7831764705882353
6,9,3,1,0.8941,136,0.902,0.7778823529411765
6,9,3,2,0.8941,137,0.896,0.7798823529411765
6,9,3,3,0.8941,139,0.896,0.7724705882352941
6,9,3,4,0.8941,139,0.896,0.7725882352941177
7,9,3,0,0.8941,112,0.9,0.8823529411764706
7,9,3,1,0.8941,111,0.902,0.8837647058823529
7,9,3,2,0.8941,110,0.898,0.8824705882352941
7,9,3,3,0.8941,110,0.896,0.8843529411764706
7,9,3,4,0.8941,110,0.896,0.8815294117647059
8,9,3,0,0.8941,184,0.896,0.8342352941176471
8,9,3,1,0.8941,182,0.896,0.8318823529411765
8,9,3,2,0.8941,186,0.896,0.8307058823529412
8,9,3,3,0.8941,186,0.9,0.8343529411764706
8,9,3,4,0.8941,188,0.9,0.8330588235294117
